city,company_name,category,job_title,qualified,tech_compatible,major_compatible,app_link,indeed_link,description,keywords_max_sum,keywords_mmr
Los+Angeles,USC,data+scientist,Junior Data Scientist - Center for Quantitative Drug and Dis...,True,True,True,https://www.indeed.com/rc/clk?jk=ff310ea4c2ccd7e5&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXiqDad-eef16u1dLtFblJ2XpsjbKTpre7P5gvPU7rdPPQ&astse=9692615225bd1c2f&assa=8305,https://indeed.com/rc/clk?jk=ff310ea4c2ccd7e5&fccid=7455773bace145da&vjs=3,"The USC School of Pharmacy Center for Quantitative Drug and Disease Modeling is seeking applications for a Junior Data Scientist. The Junior Data Scientist is responsible for supporting the processing and management of data used for scientific research purposes for the USC’s School of Pharmacy, while supporting the implementation of clinical/preclinical CDISC-compliant data standards, as well as data interoperability activities. This position will work extensively with the data analysis team and support efforts that generate clinical and preclinical data in their projects. The ideal candidate must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing quantitative models, using/creating algorithms and creating/running simulations. The Junior Data Scientist will also assist with the design and implementation of databases, remap data per existing data standards and support the development of data sub-sets required by research plans. Essential Job Duties and Responsibilities: Establish project objectives, policies, procedures and performance standards within boundaries of the Center and School policies and any external regulations that may apply Experience using statistical computer languages for data manipulation and management, as well as for drawing insights from large data sets Experience working with and creating data architectures Manage large dataset using MySQL, SQL or Oracle, including loading them to a database and actively participating in data analyses Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications Support and collaborate with internal and external collaborations to ensure data delivery architecture is consistent throughout ongoing projects Prepare database architecture documentation for the Center Provide insight into the changing database storage and utilization requirements for the Center and offer suggestions for solutions Work effectively with team members via in-person, teleconference and web meetings Other duties and responsibilities may be assigned Minimum Requirements: Master’s degree in quantitative social/life sciences, Statistics, Health economics, mathematics, Business Analytics, Management of Health Information System or Medical Technology, Data/Computer Science, or related fields. Or BA/BS degree with 5+ years’ hands-on experience in the related position Proficient computer skills in Microsoft Office Suite 2 or more years of experience with SAS, R, or Python coding Analytic skills to conduct research and apply evidence in making decisions that serve the research interest Ability to work independently on complex programming Knowledge of project management discipline Excellent verbal and written communications skills Experience as Data Administrator in building tables, columns and data warehouse elements A drive to learn and master new technologies and techniques Preferred Experiences: 1+ years' experience in industry (pharmaceutical, CRO, biotechnology, healthcare) preferred 2 or more years of experience providing biostatistical and epidemiological consultation and support to investigators Experience with large administrative databases, survey data, claims data, electronic health records data Fluency with SQL and Relational Databases Familiarity with CDISC data standards Familiarity with data ontologies and data semantics Experience in development of the Data Management Plan (DMP) Knowledge or experience in Cloud based solution or Cloud environment development Knowledge/Skills/Abilities: Ability to understand and follow standard operating policies and procedure Ability to prioritize and manage multiple tasks, changing priorities as necessary Ability to work under time pressure and adapt to changing requirements with a positive attitude Excellent interpersonal skills and problem solving/decision making skills Proficient programming skills in SAS, R, Python or SQL Good understanding of data infrastructure and distributed computing principles Works well independently and in a team-oriented, collaborative environment Travel on occasion for out of town meetings (max 3%) Math Ability: Commensurate with Bachelor's degree with emphasis on review and analysis of data. Reasoning Ability: Exercise sound technical judgment when making decisions and adhere to external and internal policies and regulations Ability to proactively address issues or challenges without being specifically directed Use sound judgment when working with critical or confidential information Minimum Education: Master’s degree or combined experience/education as substitute for minimum education Minimum Experience: 1 year with a Master’s degree or 5 years combined education/experience as substitute for minimum experience Preferred Education: Master's degree Preferred Experience: 2+ years Minimum Field of Expertise: Project Management, mathematics, Management of Health Information System or Medical Technology, Data/Computer Science, or related fields. Experience with SAS, R, Python or SQL Minimum Education: Master's degree Combined experience/education as substitute for minimum education Minimum Experience: 1 year Combined education/experience as substitute for minimum experience Preferred Education: Master's degree Preferred Experience: 2 years Minimum Field of Expertise: Experience in Biostatistics, Statistics or related field. Experience with SAS, R or STATA.","['investigators', 'python', 'mathematics', 'microsoft', 'healthcare']","['biotechnology', 'drawbacks', 'mathematics', 'max', 'python']"
Los+Angeles,Gannett,data+scientist,Data Scientist,True,True,True,https://indeed.com/rc/clk?jk=2bccdd0a08a38520&fccid=1230acb7e56c6df5&vjs=3,https://indeed.com/rc/clk?jk=2bccdd0a08a38520&fccid=1230acb7e56c6df5&vjs=3,"Gannett Co., Inc. (NYSE: GCI) is an innovative, digitally focused media and marketing solutions company committed to strengthening communities across our network. With an unmatched reach at the national and local level, Gannett touches the lives of nearly 140 million people monthly with our Pulitzer-Prize winning content, consumer experiences and benefits, and advertiser products and services. Gannett brands include the USA TODAY and more than 260 daily local newspaper brands, digital marketing services companies ReachLocal, WordStream, and ThriveHive and U.K. media company Newsquest. There's never been a better time to join our talented team. Visit Gannett.com/Careers to learn more about our opportunities, and visit Gannett Privacy Policy to understand our privacy policy.  Gannett is seeking a Data Scientist with a strong blend of technical and consultative skills to drive its digital advertising business. You will be part of a team that develops data-driven insights and product features in collaboration with stakeholders across Product and Engineering. This role has the option to work 100% remote or to be based out of our McLean, VA office (upon return to the office).  Responsibilities:  Find creative uses for both structured and unstructured data ranging from ad logs to content. Maintain and enhance current models, tools and data sources. Consult with stakeholders to assess needs, scope projects and develop data solutions to address business pain points. Develop and deploy models to deliver increasingly valuable, repeatable and scalable analytic solutions.  The ideal candidate:  Has a passion for helping stakeholders find data solutions to business problems Has an inquisitive mind and sound judgement when it comes to distinguishing signal from noise Is solution oriented and can communicate with stakeholders in non-technical terms using effective data visualization, making end products engaging and user-friendly Has demonstrated experience working autonomously to deliver timely results Is a team player and able to build collaborative, cross-functional relationships Has BA/BS in a quantitative field (computer science, economics, math, statistics, engineering), advanced degrees or BA/BS plus 1-2 years of relevant experience preferred  Technical skills:  Proficient in Python or R and associated machine learning packages. Project experience with one or more of the following: regression, classification, NLP, time series, deep learning, experiment design. Solid knowledge of SQL. Familiarity with Git and experience in deploying projects to AWS or Google Cloud a plus. Experience or interest in digital advertising a plus.  Gannett Co., Inc. is a proud equal opportunity employer. We are a drug free, EEO employer committed to a diverse workforce. We will consider all qualified candidates regardless of race, color, national origin, sex, age, marital status, personal appearance, sexual orientation, gender identity, family responsibilities, disability, education, political affiliation, or veteran status.","['economics', 'thrivehive', 'python', 'scientist', 'monthly']","['google', 'veteran', 'economics', 'monthly', 'thrivehive']"
Los+Angeles,Farmers Insurance Group,data+scientist,Junior Data Scientist,True,True,True,https://www.indeed.com/rc/clk?jk=b452ec3c76323ab3&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXgn4C2f_vjUeSIDMCeWU8r2ULY8luZ3vf8Ryj3D5QnPXg&astse=c9a27a2a10ee8be8&assa=782,https://indeed.com/rc/clk?jk=b452ec3c76323ab3&fccid=77a32bcb59e7f031&vjs=3,"We are Farmers! Join a team of diverse professionals at Farmers to acquire skills on the job and apply your learned knowledge to future roles at Farmers. Farmers Insurance also offers extensive training opportunities through the award winning University of Farmers named by Training magazine amongst top 10 corporate training units in the world.   Want to learn more about our culture & opportunities? Check out  Job Summary Part of a group of data scientists applying state of the art analytics and ETL to Distribution, Life and Financial Services challenges. Leverages customer information such as macro and micro (transactional) behavioral data to influence strategic business decisions while using complex, innovative analytics, multi-variate models, machine learning and data mining technologies. Helps operationalize business decisions. Drives home a Measures of Success culture within Farmers with a focus on profitable growth initiatives. Helps deepen and expand the data science toolkits available to Farmers. Contributes to Farmers understanding of market intelligence. Includes business, strategy and IT implications in all initiatives. Essential Job Functions Hands on ability to do advanced modeling, program, and ETL to drive home projects. Python, GitHub, Machine Learning and multi-variate modeling, APIs, SQL, ETL software. Drives home best use of software and hardware. 15%  Supports complex and often vague business challenges involving data science for Farmers. Helps define and understands the scope of projects including measures of success and a data science project vision (roadmap for the team and tools). Helps execute on project plans with a sense of urgency succeeding in hitting deliverable dates. 30%  Partners with IT, business, and Data Management teams in understanding and utilizing our data infrastructure for projects both improving ingestion of information as well as operationalization of results. 15%  Will develop a deep knowledge of consumer analytics including closure models, retention models, agency economics, lead optimization. 15%  Collaborates with business partners, executives and other leaders to understand analytical needs in projects. Helps drive fact-based decision making and a measures of success culture. 5%  Ability to present complex information clearly to both technical and non-technical audiences at all levels of a project including PowerPoint. 10%  Desire and ability to grow and learn technical and non-technical skills including programming skills. 10%  Physical Actions Physical Environment Education Requirements Bachelors Degree in Statistics, Economics, Data Science, Mathematics or related field preferred. Masters Degree in Statistics, Economics, Data Science, Mathematics or related field preferred. Or relevant work experience that is related to this (like ACAS/FCAS) Experience Requirements 2 -3 years Business planning, analytics or statistics with Farmers or equivalent external experience. Experience solving quantitative problems and using data science in for complex business questions with a focus on consumer behavior Special Skill Requirement Strong excel and database skills. Relationship management skills. Ability to create effective business partner relationships. Strong technical skills in marketing analysis, statistical analysis, mathematical modeling, optimization and simulation. Strong with PC databases, spreadsheets, and statistics.   Schedule: Full-time   Job Posting: 09/23/2020  Other Locations: United States, Illinois, Chicago","['bachelors', 'python', 'chicago', 'training', 'economics']","['farmers', 'python', '2020', 'scientists', 'mathematics']"
Los+Angeles,Sootchy Inc,data+scientist,Data Scientist,True,True,False,https://indeed.com/rc/clk?jk=66b5b2c1fa1831a7&fccid=218a934f36d2d572&vjs=3,https://indeed.com/rc/clk?jk=66b5b2c1fa1831a7&fccid=218a934f36d2d572&vjs=3,"Our company, Sootchy Inc. is a dynamic AI-driven fintech startup focused on changing the World by helping people achieve their financial goals. We are currently working to eradicate the $1.5 trillion in student debt held today by 46 million Americans as well as helping all 74 million Americans currently under the age of 19 afford a college education without the huge burden of student loans. We are looking for a Data Scientist to join us in Downtown Los Angeles, CA, and help us leverage solutions that include matching techniques, machine learning, and graph theory to resolve entities across disparate data sets. Sootchy is building a revolutionary product so we need a Data Scientist to dig into data and try to predict and quantify user behavior, map out certain client's journeys, and decide on what features to push to production. Ultimately, these entity relationships will be used to build models that will be incorporated into the Sootchy Platform. What You'll Do:  As a Data Scientist, you will: Guide the development of analytics data platform at Sootchy Collaborate with the engineering team to define, design and develop enterprise analytics data sets at scale. Create, measure, and analyze various KPIs to inform decisions and support recommendations across the company Implement innovative quantitative analyses, apply data wrangling techniques, and experiment with new visualization and data governance tools Foster a culture of transparency: act as the main liaison between other departments to ensure data accuracy and uniform understanding of key metrics Possess excellent communication and presentation skills    Requirements 2+ years of professional experience programming in Python. Experience programming with additional languages, such as Java, Scala, R, or C highly preferred. 2+ years of experience building machine learning based solutions. Strong candidates will demonstrate how the solution they developed leveraged machine learning to increase the ROI on prior projects. Experience building recommendation systems is highly preferred. 2+ years of experience with dashboarding tools like Tableau or similar (Periscope Data is a plus) 2+ years of experience with SQL (BigQuery and MySQL is a plus) 1+ years of experience working with AWS product suite (e.g. Lambda, S3, DynamoDB, Chalice, etc.) 2+ years building scalable solutions using Hadoop/Spark based technologies Experience building data retrieval solutions (e.g. web crawlers/scrapers, locating rich data sources) highly preferred Ability to take vague requirements and transform them into concise deliverables Ability to manage multiple priorities and a fast-paced environment Bachelor's Degree in Statistics, Mathematics or similar Expertise in data governance, cataloging, and analytics data management Prior experience at a tech company is a plus You will love: Unlimited vacation policy Health, Dental, Vision Coverage 401(k) Refrigerator full of food and drinks Experience the growth of a company from up close and be an instrumental part of molding who we are Leave a mark on an industry that is still in its infancy","['rich', 'mathematics', 'refrigerator', 'vacation', 'python']","['startup', 'mathematics', 'rich', 'python', 'eradicate']"
Los+Angeles,Sony Interactive Entertainment PlayStation,data+scientist,Junior Data Scientist Intern,True,True,False,https://www.indeed.com/rc/clk?jk=98cef59a1cf18735&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXinW9HVeY2klgenj0DZXLoTpsjbKTpre7P5gvPU7rdPPQ&astse=4555f2d347bb02c4&assa=6302,https://indeed.com/rc/clk?jk=98cef59a1cf18735&fccid=750bb2e27e97e3c1&vjs=3,"PlayStation isn't just the Best Place to Play —it's also the Best Place to Work. We've thrilled gamers since 1994, when we launched the original PlayStation. Today, we're recognized as a global leader in interactive and digital entertainment. The PlayStation brand falls under Sony Interactive Entertainment, a wholly-owned subsidiary of Sony Corporation.  This internship is for Summer 2021.  Junior Data Scientist Intern  Aliso Viejo, CA  Responsibilities:  As the Junior Data Scientist Intern, you will work on game streaming data from PS Now and CGEI infrastructure. Day to day responsibilities will include capturing and analyzing data from different sources, as well as building different machine learning models to understand and predict quality of game streaming experience. You will be part of a collaborative cross-functional team of data scientists, business analysts and engineers while developing and testing your project. You are ambitious, self-motivated, and have the ability to work independently as well as part of a collaborative team. You will provide regular updates on your progress, and present your results at the end of your internship.  Qualifications: Pursuing a Bachelor's or Master's degree in Data Science/Computer Science (or related technical field), and/or within 1 year of their post-graduation date Experience in supervised and unsupervised machine learning algorithms as well as knowledge of common ML frameworks Programming skills with Python or another programming language Expertise in extracting data from multiple data sources using SQL Good knowledge of statistics and probability Excellent communication skills and passionate about learning new tools and developing products Creative and fearless when tackling difficult problems Comfortable with ambiguity and can demonstrate flexibility  Sony is an Equal Opportunity Employer. All persons will receive consideration for employment without regard to race, color, religion, gender, pregnancy, national origin, ancestry, citizenship, age, legally protected physical or mental disability, covered veteran status, status in the U.S. uniformed services, sexual orientation, marital status, genetic information or membership in any other legally protected category.  We strive to create an inclusive environment, empower employees and embrace diversity. We encourage everyone to respond.  We sincerely appreciate the time and effort you spent in contacting us and we thank you for your interest in PlayStation.","['sql', 'bachelor', 'summer', 'scientists', 'playstation']","['playstation', 'summer', 'scientists', '2021', 'veteran']"
Los+Angeles,Private Health Management,data+scientist,Research Associate,True,True,False,https://indeed.com/company/Private-Health-Management/jobs/Research-Associate-6423dfaebe3e5a50?fccid=1c8e6a71e600a094&vjs=3,https://indeed.com/company/Private-Health-Management/jobs/Research-Associate-6423dfaebe3e5a50?fccid=1c8e6a71e600a094&vjs=3,"Research AssociateAs the Research Associate at Private Health Management (PHM), you will be part of a collaborative team that is establishing a new standard of excellence in healthcare. We are currently looking for people with a Bachelors degree in a health or science-related field and are interested in healthcare and/or medical research (experience in cancer research strongly preferred) to work closely with our research and clinical teams in ensuring that our clients receive the very best care and outcome possible. Among a variety of client-focused tasks, you will assist with the organization of medical records, identify leading physicians, generate medical information documents, and analyze treatment options including clinical trials and innovative therapies around the world.We’ve put a lot of intentional energy into creating a culture we’re proud of with people who believe in serving patients. For more than a decade, Private Health Management has helped our clients navigate the fragmented healthcare system to find the best care when it really matters. We have learned that complex health challenges require close coordination across a number of specialized physicians informed by the latest research and comprehensive clinical support. Join us in working with a team of PhD-led research scientists and highly skilled clinicians to deliver better health outcomes for our valued clientsIntrigued? Good. Keep reading.Here are some key components of the role:With your proficiency in medical terminology, you will provide assistance in the review and analysis of client medical records, including creation of charts, graphs, spreadsheets, presentations, and narrative summaries to facilitate the organization and interpretation of clients’ medical histories.With familiarity in medical literature search tools (e.g., PubMed, Google Scholar, etc.), you will provide assistance to the research team in the identification and organization of research materials and relevant medical literature across a diverse range of diseases and conditions.You will assist in the identification, data entry, and assessment of potential clinical trials that includes spreadsheet creation, database searching, and calling clinical trial sites to help find appropriate clinical trials for our clients.As an individual with remarkable attention to detail, you will proof-read various documents for grammar, spelling, formatting, and appropriate content prior to delivering to clients.You will ensure the accuracy and completeness of our internal client and medical provider database which includes entering new information and updating client and provider records as needed throughout the course of each case.With excellent written and verbal communication skills, you will work independently or as part of an integrated team while dealing with high acuity, well accomplished individuals in a calm and professional manner.Job Type: Full-timePay: $65,000.00 - $70,000.00 per yearBenefits:401(k)Dental insuranceFlexible scheduleHealth insurancePaid time offProfessional development assistanceVision insuranceSchedule:8 hour shiftEducation:Bachelor's (Preferred)Experience:Clinical Trials: 1 year (Preferred)Research Experience: 1 year (Preferred)Work Location:Multiple locationsThis Company Describes Its Culture as:Detail-oriented -- quality and precision-focusedOutcome-oriented -- results-focused with strong performance culturePeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeCompany's website:https://www.privatehealth.com/Benefit Conditions:Waiting period may applyWork Remotely:Temporarily due to COVID-19","['schedulehealth', 'google', 'culturepeople', 'insurancepaid', 'phd']","['physicians', 'google', 'culturepeople', 'new', 'timepay']"
