city,company_name,category,job_title,qualified,tech_compatible,major_compatible,app_link,indeed_link,description,keywords_max_sum,keywords_mmr
Los+Angeles,Northrop Grumman,data+scientist,Data Scientist - Manufacturing Technology,True,True,False,https://www.indeed.com/rc/clk?jk=2769357b0f4e67ec&from=vj&pos=bottom&spon=1&adid=331857340&ad=-6NYlbfkN0DPf8Tf_oakpB62WadId2dzQiWExtALTi0lpCM--zHBL4xiBVbb_EgRS6mZmsgnHhYerJoEfKDNyU9eAHYKRb4O7PwvsthC8__YpG53bTaBg4s-ORGOnGj-oLCfkuM8lcTItzKGfCtyn_Oxci1kdfHUja2ms3bgu78kBE6zlLHZ4Ce5I4jtL0g31VSdMOq8bnRWW6o_la79674ZjJPPyvjqHWRBpmv3_1ecsD1xR1v_s0BwR9aqv0y1wb3KIHyoL-BRc_foYRDWA7EEHK9E-oms8WIHFpMpWF8%3D&sjdu=YDmxsqdImeLkIfkW1R5CZXWSaBuuKSzEr57SUlPNCiQ6pE6gdpRjJ6m8Z8Pon7cSFBiu4zZZfDDDAVQX2kL-F7nourDm_m3C3PvTfNIWoqBZRoR-D6kLGDr__yXOp5f0vrMAbcovb_12btMW_Ds9ErYZbYbIMA0VtO9IBFBI1jdz8DHNPAKY-BE4PAmMX-6tJy0shqlEHjx3_sIiC8zCix_RjhzKceEhU0EMKFf64BNj-SHpt-hhTUvtw4B7ejcUumEFfFWyksw0SzO6luWbBiPsIzsRXYwT7BDPR2DlYBs&astse=9c7d35d78009f2c8&assa=9971,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DPf8Tf_oakpB62WadId2dzQiWExtALTi0lpCM--zHBL4xiBVbb_EgRS6mZmsgnHhYerJoEfKDNyU9eAHYKRb4O7PwvsthC8__YpG53bTaBgzri9dSOOibgxyadsH9SmXzVneWwA_RzZQEJeMCLnynmrkeRrUE6kr0GgIthPKRsme8lZ-6hg0B7gr27ow9ISaG5t8ZYL9lF5KhJlwMqXfFUcxqWQvQUa7QR6AU_usL8sqKQFDjMHiS6kuX29s4diZIsXP1GZ8kBXIlP42JN0bm1IZ1L5OxJCpq058qnH-RkUnEbSTW37r9i6tU6chq2jLLqReFfhzzcAewygtHeuPIYJOIX91poPr2xOQXzuPAnPajBh8OgI5cNyKmbIJJfdZdJVOmbNaiZ84UQfp7DqWZeiUzFxw5eHRVG53-pSat2A9r91NBnXhCEZEUQYPHmIaXk8RU6re1v2lqlKQx-YxEF_egeSMEAxIyvkf90bVP2Qx8PRtRxbZJiaOoXJKVunwTTADGGdRl7h9NiRPB2Y33u1Gil6ULDl1EVE_kYWWf-2xi17B__ih8gCGBCMipwnM9wYKaoFCZDHZTAsyfU7StGimXkRfD1v-wxKkSCrQYMonxq-14S7HSY6KaliET6EoMwpgd3yKgvvcTO69wVRGn-vFJg8IaZS5E=&p=0&fvj=0&vjs=3,"Climb to new heights on your journey when you start Defining Possible with Northrop Grumman. Enjoy a purposeful career in aeronautics that is crucial to the way we connect and protect our world across land, sea, and air. Bring your experience and take advantage of this opportunity to discover how you can start to push past possible and achieve your goals today. Enjoy a diverse, collaborative environment with professionals across the nation ready to help launch your career.  Our Aeronautics Systems sector is seeking a Data Scientist to join our team of qualified, diverse individuals. This position will support our Advanced Manufacturing Technology & Innovation development team and will be located in Palmdale, CA.  Our organization is currently working to build a revolutionary kind of production factory, an IIoT Smart Factory, and we need your help to shape the foundation! As a member of the Advanced Manufacturing Technology & Innovation team, you will identify, develop and implement data analytics, and machine learning technologies for production within our Advanced Manufacturing Technology & Innovation organization. The role will define, develop, and design manufacturing concepts and processes for production applications of manufacturing technologies with a focus on digital manufacturing technologies and applications including, but not limited to, point of use work instructions, industrial internet of things (IIoT), and data analytics solutions for manufacturing processes.  The position requires a strong understanding of computer and database systems as well as data analytics workflows. You will need to be familiar with data ETL processes and standard machine learning techniques. The position requires strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. Strong written and oral communication skills are required as the position involves extensive interfacing with internal and external customers, program offices, engineering disciplines, and industry suppliers. You must have a proven ability to drive business results with your data-based insights. The role will require the individual to be comfortable working with a wide range of stakeholders and functional teams. The desired candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.  Essential Job Functions: Develop analytical models to support manufacturing operations Perform in-depth data analysis and report findings Build and support dashboards / visuals Support ETL Pipelines as needed Assess new technologies and software platforms to assist in development of IIoT capability Support project management and planning as required Communicate advanced concepts and information in an understandable manner for audiences of varying levels of competency. Continuous interface with stakeholders and customers is required. Support and enforce the Agile methodology and framework used by the project team Keeps current on advances in the field of IIoT with demonstrating strategic big picture thinking.  Qualifications:  Basic Qualifications: Bachelor's Degree in STEM (Science, Technology, Engineering, Math) with 2 years of experience with information systems, data analytics and/or computer programming; OR Master's Degree in STEM Bachelor's Degree (non-STEM) with 4 years of experience, or Master's Degree (non-STEM) with 2 years of experience with information systems, data analytics and/or computer programming Experience with one or more: Python, R, C, C++, Java, JavaScript Experience with querying databases and defining schemas (MS SQL) Experience with high volume production ETL pipelines Strong problem solving skills with an emphasis on production environments Experience working with and creating data architectures Experience manipulating data using pandas, NumPy, or similar Experience building analytical models using scikit, SciPy, or similar Experience with version control software such as Git Experience with data visualization tools using Tableau or similar Experience with Command Line / Terminal scripting Ability to perform data analysis and report findings Proven ability to learn and master new technologies and techniques Extensive knowledge of MS Office Products Self-starter who is able to work with minimal direction This position requires the ability to obtain and maintain a DOD Secret or Top Secret Clearance as well as Program Special access within a reasonable period of time, as determined by the company to meet its business needs Ability to travel 10-15% of the time Preferred Qualifications: STEM Degree (Science, Technical, Engineering, or Mathematical) Experience in a fabrication and/or assembly manufacturing environment Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks Experience using Kepware and/or Thingworx to develop IIoT technologies Experience with Javascript, HTML / CSS to support IIoT dashboards and visuals Experience with machine communication protocols such as MQTT, MTConnect, OPC Experience with modern ETL / Big Data tools such as Kafka, Nifi, and Spark Experience building system architectures using visual tools such as Visio Experience working in an Agile environment Experience in the development, capture, and/or execution of R&D technology initiatives and experience in Digital Manufacturing technology applications Familiarity with DFARS-NIST-800-171 specification for cyber security Current active Secret or Top Secret clearance preferred Northrop Grumman is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. For our complete EEO/AA and Pay Transparency statement, please visit www.northropgrumman.com/EEO. U.S. Citizenship is required for most positions.","['professionals', 'cyber', 'mathematical', 'aeronautics', 'northropgrumman']","['scientist', 'pandas', 'bachelor', 'sql', 'race']"
Los+Angeles,First American,data+scientist,Data Scientist,True,True,False,https://www.indeed.com/rc/clk?jk=e3c794bf712a4cd9&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXgbtCHIP8GzuPkR5esoxBpKnUUKYs5yKqp3Fg7KgmoxhA&astse=22babb5071d2b8d8&assa=3134,https://indeed.com/rc/clk?jk=e3c794bf712a4cd9&fccid=4ee8dde7f79849a9&vjs=3,"Join our team! As a global leader in providing title insurance, settlement services and risk solutions for real estate transactions, First American (NYSE: FAF) is an ideal place to build your career. We have been entrusted with helping our customers achieve and protect their dream of homeownership since 1889. We believe that our people are the key to the company’s continued success, and we invest in diverse talents and backgrounds and empower our teams to achieve more than they could anywhere else. First American has created an award-winning culture and has been named to the Fortune 100 Best Companies to Work For® list for the fifth consecutive year and to more than 50 regional Best Places to Work lists. For more information, please visit www.careers.firstam.com Job Summary How would you like to work for one of Fortune’s top 100 Best Places to Work in 2020? At First American, we believe in People First and it shows in the passion and energy of our employees. We are seeking a Data Scientist to join our growing team. The ideal candidate will be intricately involved in performing analysis and developing models to support business decisions and manage risk. This individual will work with a variety of data assets from multiple sources using a variety of techniques, ranging from simple data aggregation via statistical analysis to complex data mining and machine learning tasks. This is a perfect opportunity for the successful candidate to become part of an innovative and energetic team that designs, develops, and implements the most valuable business solutions for the entire organization. Data Scientist Identifies business trends and problems through complex data analysis. Interprets results from multiple sources using a variety of techniques, ranging from simple data aggregation via statistical analysis to complex machine learning. Designs, develops and implements the most valuable business solutions for the organization. Essential Functions:Leverage skills in handling very large datasets to perform exploratory analysis, construct relevant variables, and perform sample design.Build complex predictive models to substantially improve business operations.Act as technical expert to recommend and develop innovative analytic solutions.Communicate and present results to internal audiences, senior leadership, prepare presentations and documentation of models and analytical solutions. Knowledge and Skills:Experience with large datasetsKnowledge and experience with diverse statistical and machine learning methods (e.g. - GLM/Regression, Decision Trees, Clustering, PCA, SVM, Classification, Ensemble methods etc.)Demonstrated proficiency with machine learning languages such as Python or RUnderstanding of RDBs and interactive SQL programming skillsAptitude for picking up new technologiesExcellent verbal and written communication skills Education:BS or equivalent in Mathematics, Statistics, or Computer ScienceMS in Mathematics, Statistics, or Computer Science degree preferred Typical Range of Experience:MS/MA in a related quantitative field or BA/BS with 2-3 years’ of related work experience First American invests in its employees' development and well-being, empowers them to provide superior customer service and encourages them to serve the communities where they live and work. First American is committed to diversity and inclusion. We are an equal opportunity employer. For more information about our Company and our dedication to putting People First, check out firstam.com/careers.","['sciencems', '2020', 'american', 'valuable', 'homeownership']","['homeownership', 'sciencems', 'winning', 'american', '2020']"
Los+Angeles,D Cube Analytics,data+scientist,Data Scientist,True,True,False,https://www.indeed.com/rc/clk?jk=ec37e453732a9625&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXhbgb6z0dP4hmjJamCZIG47psjbKTpre7P5gvPU7rdPPQ&astse=7307f0f851fe178d&assa=8714,https://indeed.com/rc/clk?jk=ec37e453732a9625&fccid=6c59e1c3e828f5a1&vjs=3,"Bachelors / Masters Experience  2-4 years Required Skills 2-4 years of professional experience is required. Degree in applied math, statistics, machine learning or computer science. Ph.D. / M.S. is preferred. Deep understanding of statistics and experience with machine learning algorithms/techniques. Proven programming skills in particular C++ and Python, strong experience with DL frameworks such as TensorFlow, Theano and others. Scientific expertise and real-world experience in deep learning (convolutional neural networks, restricted Boltzmann machines, and deep neural networks). Passion for solving challenging analytical problems. Ability to quickly, qualitatively and quantitatively assess a problem. Ability to work productively with team members, identify and resolve tough issues in a collaborative manner. Experience in applying machine learning techniques to real-world problems in a production environment. Roles & Responsibilities Design, develop and deliver AI/machine learning enabled solutions for our industry specific data analytics platform. Build scalable, available and supportable processes to collect, manipulate, present, and analyze large datasets in a production environment. Articulate problem definition and work on all aspects of data including acquisition, exploration/visualization, feature engineering, experimentation with machine learning algorithms and deploying models. Develop working prototypes of algorithms, evaluate and compare metrics based on the real-world data sets. Provide design input specifications, requirements and guidance to software engineers for algorithm implementation for solution / product development.","['masters', 'tensorflow', 'professional', 'python', 'math']","['math', 'professional', 'python', 'tensorflow', 'qualitatively']"
Los+Angeles,Cedars-Sinai,data+scientist,Data Scientist,True,True,False,https://www.indeed.com/rc/clk?jk=136338bf1bdf6264&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjaQUfdFRPpEEaP0ibZHCz4Iv02HSGSZoWequxOEmCHqw&astse=031479802e2b4d89&assa=7011,https://indeed.com/rc/clk?jk=136338bf1bdf6264&fccid=22d99361dca0507f&vjs=3,"Come join us and find out why Cedars-Sinai has been ranked as one of the top 100 best places to work in IT as ranked by 2018 Computerworld Magazine and awarded ""Most Wired, Level 10"" in 2019 by Chime Healthcare's Most Wired!  The Enterprise Information Services (EIS) team at Cedars-Sinai understands that true clinical transformation and the optimization of a clinical information systems implementation is fueled through the alignment of the right people, processes and technologies. What will you be doing in this role? The Data Scientist delivers analytical solutions using programming, data-mining, statistics, machine-learning and visualization techniques. Responsibilities include understanding complex analytic issues through discussion with clinical and operational staff, constructing analytic datasets using SQL, building and deploying machine learning models, communicating findings through presentations and dashboards. The Data Scientist writes clean, performant, reusable code to perform to train and deploy models in cloud and on-prem environments. Educational Requirements: Bachelor's degree in computer science, machine learning, applied mathematics, econometrics, statistics, engineering, physics, or related discipline. Master's degree in computer science, machine learning, applied mathematics, econometrics, statistics, engineering, physics, or related discipline is preferred. Experience Requirements: Minimum 2-4 years of professional experience in healthcare or pharmaceutical industries working with electronic medical record data. Experience programming at an intermediate to advanced skill level with a high-level programming language such as R or Python. Experience programming at a basic to intermediate proficiency level in SQL. Demonstrated ability to express complex analytical and technical information to senior management or to audiences with clinical training. Demonstrated problem solving, analytical reasoning and decision-making skills. Strong understanding and experience in researching and resolving data issues with a logical, instinctive, and problem-solving mentality working with large, complex and incomplete sources. Exhibit strong project management skills and experience working independently on multiple projects with competing priorities and a strong commitment to meeting goals and deadlines. Experience in healthcare machine learning is preferred.","['10', 'competing', 'mathematics', 'python', 'healthcare']","['scientist', '2018', 'cedars', 'python', 'econometrics']"
Los+Angeles,Amazon.com Services LLC,data+scientist,Data Scientist,True,True,False,https://www.indeed.com/rc/clk?jk=e1aac8267b3ae914&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXgMTrtG7Q8ondZluWiLd9e6Iv02HSGSZoWequxOEmCHqw&astse=8b685da4f13f86bd&assa=2757,https://indeed.com/rc/clk?jk=e1aac8267b3ae914&fccid=fe2d21eef233e94a&vjs=3,"Bachelor's Degree3+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)2 years working as a Data Scientist  Are you passionate about innovative technologies like speech? Interested in Amazon Alexa, the brain behind Amazon Echo? The Amazon Alexa team is continuously working towards improving our customer experience to discover, personalize, and monetize Alexa Skills for devices such as Amazon Echo, Amazon Show, Amazon Spot and more. If you’re not familiar with Alexa and Skills you can learn more here: https://amazon.com/alexaskills. As part of the Alexa Experience Content and Commerce data analytics team, out team helps build analytical solutions that deepen our collective understanding of Alexa customers, influence innovation, and deliver actionable insights. Our team is looking for a passionate, solution-oriented Data Scientist to help statistically analyze data to help our business grow.  As a Data Scientist, your main focus will be to perform analysis, build metrics, synthesize information, identify business opportunities, provide project direction, and communicate business and technical requirements within the team and across stakeholder groups. You are indispensable and own the quantification of business opportunities and identification of project direction prioritizing projects based on greatest return on investment. You consider the needs of day-to-day operations and insist on the standards required to build the network of tomorrow. Your job will straddle day-to-day decisions and strategic vision, you will assist in defining trade-offs and quantifying opportunities for a variety of projects. You will learn current processes, build metrics, educate diverse stakeholder groups, assist science groups in initial solution design, and audit all model implementation. A successful candidate in this position will have a background in communicating across significant differences, prioritizing competing requests, and quantifying decisions made.  This is an individual contributor role who will work closely with internal teams, and partners across the Alexa business line and other partner teams in these areas to provide decision support in this rapidly evolving space. This position requires superior analytic thinkers, who are able to quickly approach large ambiguous problems and apply their technical and statistical knowledge to identify opportunities for further research. The ideal candidate will demonstrate a deep understanding of identifying meaningful key performance indicators and building actionable metrics. This candidate is passionate about providing insights that drive larger initiatives and sees the undeniable value of a good metric. You should be able to independently mine and analyze data, and be able to use any necessary programming and statistical analysis software to do so. Successful candidates must thrive in fast-paced environments which encourage collaborative and creative problem solving and be able to measure and estimate risks.  BASIC QUALIFICATIONS Masters in Statistics, Mathematics, Business Analytics, or related quantitative discipline.Deep understanding of regression modeling, forecasting techniques, time series analysis, machine-learning concepts such as supervised and unsupervised learning, classification, random forest, etc.Experience in developing machine-learning algorithms, statistical and mathematical optimization models, and simulation and visualization toolsFamiliarity with managing disparate data sets; including, building and maintaining data flows and pipelinesExperience with SQL and at least one scripting language (preferable Python)Exposure to big data: extraction, processing, filtering, and presenting large data quantities (100K to Millions of rows) via AWS technologies, SQL, and data pipelinesIndustry experience in defining and building metrics, performing business analysis, and quantifying decisions through the utilization of dataAbility to communicate technical concepts and solutions at a level appropriate for technical and non-technical audiencesAdvanced ability to draw insights from data and clearly communicate them to the stakeholders and senior management as required.  PhD in Statistics, Mathematics, Business Analytics, or related quantitative discipline.Experience applying forecasting and data mining techniques in an industrial setting.Experience with processing, analyzing, and modeling with large amount of dataFluency in a scripting or computing language (e.g. Python, R, Java, C++, etc.)Experience with agile/scrum methodologies and its benefits of keeping scientists on track and iteratively delivering results. Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us//.","['100k', 'masters', 'mathematics', 'toolsfamiliarity', 'python']","['scientists', '100k', 'sql', 'pipelinesexperience', 'forest']"
Los+Angeles,UCLA,data+scientist,Data Scientist Research Fellow,Need YOE,True,False,https://www.indeed.com/rc/clk?jk=7b30025486f0308a&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXicibvqHBKyJJbLNDy_Hyev5Z_dA0xndw9ylAW4Hz2CAQ&astse=17878c4724875191&assa=5705,https://indeed.com/rc/clk?jk=7b30025486f0308a&fccid=ab0ef6192557a06f&vjs=3,"In the face of the increasing danger posed by Covid-19 to people held in jails and prisons, the UCLA Prison Law and Policy Program launched the UCLA Covid-19 Behind Bars Data Project. The Project tracks Covid-19 conditions in jails and prisons and the efforts, both in and out of court, to decrease jail and prison populations and improve conditions to ensure the safety of residents and staff. UCLA School of Law seeks Data Scientist Research Fellow to track viral spread, screening procedures, testing, and analyze COVID-19 infections and deaths in carceral facilities (prisons, jails, immigration detention centers, and juvenile detention centers).  Appropriate candidates will have significant experience with data science and the criminal justice system, alongside skills in Python, R, or a similar language. In particular, they should have proficiency in: (1) scraping and compiling data from a range of web sources, (2) data management and cleaning, (3) statistical methods, (4) data visualization, (5) drafting and organizing public records requests to gather relevant documents from state agencies, and (6) carrying out optical character recognition on differently formatted government documents to centralize requested data into a machine readable format.  Percentage of Time: 100  Shift Start: 8:00 am  Shift End: 5:00 pm  Qualifications for Position  9 Records  Qualifications  Required/Preferred  Bachelor's degree in a related field or equivalent combination of education and experience.  Required  Familiarity with the criminal justice system.  Required  Experience with Python, R, or a similar statistical computer languages to manipulate data and draw insights from large data sets.  Required  Experience managing large and diverse research teams with varying levels of data science literacy.  Preferred  Desire to work in a collaborative and diverse environment.  Required  Outstanding initiative, judgment, attention to detail, ability to work independently and problem solve creatively.  Required  Exceptional analytical, writing, and editing ability.  Required  Demonstrated ability to present research findings in written, verbal, or electronic formats to be understood by various audiences to arrive jointly at decisions, conclusions, or solutions.  Required  Ability to work after hours or evenings and weekends, as needed, to fulfill job responsibilities.  Required  Additional Posting Information  Bargaining Unit: 99-Policy Covered  Application Deadline: 11-13-2020  External Posting Date: ","['weekends', 'immigration', 'deaths', 'python', 'ucla']","['ucla', 'criminal', 'viral', 'python', 'education']"
Los+Angeles,Tilda Research Inc.,data+scientist,Clinical Research Assistant (Internship),Need YOE,True,False,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bl16LEcg_8Fg_nTSZdi1XJp4Jtm5kHNpBhz8T23VDZzFBSf2U295oFI9V-oaIVGwc4mihp_FcMA1B6CputlBwwUHekeTKGdOa8JZWt8s8Ux3Vk1HGaaS0shlZmg0Ad1mxM7OFxXov0ugw5K289srXcVpaKNXs2YoTrxMZoHyQqhh5dxcB3NPU4YN1_iWOM3niwoXqZxN0Y8aFllDV1QbvuMmBI5mSFtgUDYsoO8qcRYXFkWuHmMmh7VhO_lSAR4tWe2kpxVtjyGWgmIliP52Lu_14fLTEiZMzNHvOCETWo9yJ1rn_oSwQeUEImFlidVf3FspN1UY291F9c7tHdStXErqvPE5ZkkVfkeeHwdJlOCtia6tGYqkv0EfHuHeFEmCzA5KlgTi5aeTTmsnFEqYE44BjHqfOArDKHOPzHZ9JwbZeYwFn8hrUpXT5iNEG5m9yJwtCYhkY4eAtZ_iRKaLhfYN3grSLL7OTlpOA9DAx4cbmndt8U6zbYWpu1HahNFpo=&p=8&fvj=1&vjs=3,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bl16LEcg_8Fg_nTSZdi1XJp4Jtm5kHNpBhz8T23VDZzFBSf2U295oFI9V-oaIVGwc4mihp_FcMA1B6CputlBwwUHekeTKGdOa8JZWt8s8Ux3Vk1HGaaS0shlZmg0Ad1mxM7OFxXov0ugw5K289srXcVpaKNXs2YoTrxMZoHyQqhh5dxcB3NPU4YN1_iWOM3niwoXqZxN0Y8aFllDV1QbvuMmBI5mSFtgUDYsoO8qcRYXFkWuHmMmh7VhO_lSAR4tWe2kpxVtjyGWgmIliP52Lu_14fLTEiZMzNHvOCETWo9yJ1rn_oSwQeUEImFlidVf3FspN1UY291F9c7tHdStXErqvPE5ZkkVfkeeHwdJlOCtia6tGYqkv0EfHuHeFEmCzA5KlgTi5aeTTmsnFEqYE44BjHqfOArDKHOPzHZ9JwbZeYwFn8hrUpXT5iNEG5m9yJwtCYhkY4eAtZ_iRKaLhfYN3grSLL7OTlpOA9DAx4cbmndt8U6zbYWpu1HahNFpo=&p=8&fvj=1&vjs=3,"About TildaThe Tilda team has held various roles across all aspects of clinical trial management over the years. And during this time, we have often asked questions around clinical trial site management being so.. inefficient, opaque, slow and broken. Our drive to find a solution, and our belief in technology to bridge the gap brought us together to build a new, ground-up network of clinical trial sites, enabled by our technology platform. By investing in workflow automation, centralization and data integration across our sites, we are able to drive better study conduct metrics, and success for our physicians, pharma and CRO partners. We are inviting passionate individuals who can relate to our mission, to join our team of world-class engineers, data scientists and clinical operations experts to reimagine the infrastructure for modern health innovation. We are a San Francisco based startup, backed by leading venture funds and industry leaders.About the RoleWe are looking for candidates with interest in clinical research and excellent interpersonal skills for an internship position as a Clinical Research Assistant. Clinical Research Assistants are responsible for administering questionnaires and subject material, adhering to regulatory trial standards and participating in subject recruitment efforts, among other duties.Clinical Research Assistants need to engage with research subjects in a clinic setting, explain what is expected of them and understand their concerns, requiring excellent interpersonal and communicative skills. This is a minimum 12-week (and upto 16 weeks) internship role which can extend into a full time opportunity based on your final evaluation (entry-level role starts at $24/hr). Prior experience in research is preferred, but not required for this position.Clinical Research Assistant Responsibilities:Offer assistance to our senior research coordinators and medical directors in conducting research studiesCollecting, coding and analyzing data obtained from research.Informing participants about study objectives.Administering questionnaires.Monitoring research participants to ensure adherence to study rules.Adhering to research regulatory standards.Adhering to ethical standards.Maintaining detailed records of studies as per FDA guidelines, including things such as drug dispensation.Liaising with laboratories regarding findings.Participating in subject recruitment efforts.Ensuring that the necessary supplies and equipment for a study are in stock and in working order.Engaging with subjects and understanding their concerns.Clinical Research Assistant Requirements:Biology or sciences related Bachelors degree.Analytical mindset.Attention to detail.Exceptional interpersonal skills.Outstanding written and verbal communication.Excellent organizational skill.Willingness to continually self-educate.Job Types: Temporary, InternshipPay: $16.00 - $18.00 per hourSchedule:8 hour shiftEducation:Bachelor's (Required)Location:Irvine, CA 92612 (Required)Work Location:One locationMultiple locationsThis Company Describes Its Culture as:Aggressive -- competitive and growth-orientedOutcome-oriented -- results-focused with strong performance cultureTeam-oriented -- cooperative and collaborativeCompany's website:tilda.bioBenefit Conditions:Only full-time employees eligibleWork Remotely:No","['biology', 'competitive', 'physicians', 'startup', 'studiescollecting']","['studiescollecting', 'startup', '92612', 'inefficient', 'bachelors']"
Los+Angeles,TCS,data+scientist,Data Scientist,Need YOE,True,False,https://www.indeed.com/rc/clk?jk=cc950f1472ab987e&from=vj&pos=bottom&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjjdaoC2ER87idEXr0RsmkhGQFsFDP3gSdjjHZnj9ZEfg&astse=483bf1dae4f2149d&assa=3950,https://indeed.com/rc/clk?jk=cc950f1472ab987e&fccid=c78fdfc4443d4537&vjs=3,"Sr. Data Scientist  Required Technical Skills:  Analytics & Insights: § Develop the following inspection models using Object detection,Condition detection.A quick turn around on building these AI/ML models and putting into production § Knowledge of Platforms & tools: Python, Tensor Flow   Must have:   Utility domain experience.  Analytical model building experience in classification./regression/forecasting.  Exploratory data analysis with time series and non-time series data.  Deep Learning using Tensorflow, Keras, MXNet, Theano, CNTK and Caffe 2.  Working with cloud-based infrastructure, especially AWS Familiarity with Python, Scala, Java, Blockly or C++ will be an asset   Good to have: Strong NLP background with ability to execute project on its own Job Function CONSULTANCY Role Analyst Job Id 162662 Desired Skills Data scientist Desired Candidate Profile Qualifications : BACHELOR OF COMPUTER SCIENCE","['tensorflow', 'java', 'learning', 'scientist', 'python']","['python', 'learning', 'bachelor', 'tensorflow', 'java']"
Los+Angeles,Groundwater & Environmental Services,data+scientist,"Geologist, Environmental Scientist or Environmental Engineer...",Need YOE,True,False,https://indeed.com/rc/clk?jk=be223fae6c62bf44&fccid=8ada48ec550c8d37&vjs=3,https://indeed.com/rc/clk?jk=be223fae6c62bf44&fccid=8ada48ec550c8d37&vjs=3,"Responsibilities:  Performs groundwater monitoring and sampling, and soil vapor monitoring and sampling. Participates in monitoring well installation events and soil borings, underground storage tank system removal assessments, and remedial soil excavations. Leads the preparation of environmental assessment reports (Phase I & IIs), semi-annual or quarterly status reports, and reporting for remedial actions. Provides technical analysis and interpretations of data and findings based on scientific experimentation and existing knowledge. Performs hydrogeological assessments regarding groundwater flows to identify contamination impact and related concerns. Researches information relating to identifying geological formations and soil delineation studies and prepares reports and geological maps based on the findings.  A Bachelor's degree or higher in geology, environmental engineering, environmental science, or related scientific discipline. 0-4+ years of related experience. Must be well-versed on soil sampling and logging/characterizing soil during soil boring installations. Agreeable to day travel within the Southern California area. The following knowledge / experience / certifications are a major plus, but not required: Soil and groundwater sampling experience 40 HR OSHA Hazwoper Must be detail-oriented, and a team player with good communication, analytical, organization, and time management skills.  Our comprehensive benefits include: medical, dental, vision, prescription card, 401k, FSA, LTD, STD, New Parent Leave, 529 CollegeBound Fund, Tuition Assistance, Bonus Plan, and more.  Groundwater & Environmental Services, Inc. (GES) believes that diversity and inclusion among our staff is critical to our success, and we seek to recruit, develop and retain the most talented people from a diverse candidate pool.  At GES, we are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants and employees without regard to race, color, religion, gender, pregnancy, national origin, age, disability, marital status, sexual orientation, gender identity or expression, military and veteran status, and any other characteristic protected by law.","['employment', 'logging', 'dental', 'pool', 'environmental']","['groundwater', 'collegebound', 'logging', 'race', 'california']"
